title,company,location,url,climate_categories
Fuel Fabrication Project Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5775659004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Fuel Performance Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/4638962004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Fuels Licensing Manager,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5688527004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
General Application - Nuclear Fuel Recycling,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5065038004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Hot Cell Design Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5596070004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > Operational Efficiency > Heating & Cooling | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Human Factors Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5741556004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Human Resource Business Partner (HRBP),Oklo,"Santa Clara, CA",https://job-boards.greenhouse.io/oklo/jobs/5769724004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Lead Machinist,Oklo,"Idaho Falls, ID",https://job-boards.greenhouse.io/oklo/jobs/5741240004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Licensing Manager,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5679965004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Mechanical Analyst Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5587760004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Mechanical Analyst Engineer - Process Automation,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5711598004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Mechanical Design Engineer - Fuel Manufacturing,Oklo,"Idaho Falls, ID or Remote",https://job-boards.greenhouse.io/oklo/jobs/5680752004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Mechatronics Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5677684004,Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Precision Agriculture | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Neutronics Analysis Engineer,Oklo,"Santa Clara, CA or remote",https://job-boards.greenhouse.io/oklo/jobs/5637818004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Nuclear Criticality Safety Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5466513004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Open Call for 3D Visual Artist Freelancers and Studios (Contract),Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5787456004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Radioactive Waste Handling Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5681333004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Reactor Operator,Oklo,"Austin, Texas area",https://job-boards.greenhouse.io/oklo/jobs/5741763004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Regulatory Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5013750004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Risk Analysis Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5589041004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Safety Analysis Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5637090004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Security Engineer,Oklo,Santa Clara or Remote,https://job-boards.greenhouse.io/oklo/jobs/5218928004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Senior Counsel,Oklo,Remote,https://job-boards.greenhouse.io/oklo/jobs/5776025004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Senior Mechanical Design Engineer - Reactor Module,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5743023004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Senior Process Controls Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5477979004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Senior Software Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5739483004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Site Project Manager,Oklo,"Oak Ridge, TN",https://job-boards.greenhouse.io/oklo/jobs/5739128004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Software Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/4018702004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Software Engineer (Infrastructure) ,Oklo,"Santa Clara, CA",https://job-boards.greenhouse.io/oklo/jobs/5784826004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Software Quality Assurance Lead,Oklo,"Any location, Santa Clara, California, United States",https://job-boards.greenhouse.io/oklo/jobs/5480416004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Sr. Manager, Hardware Test Engineering",Oklo,"Idaho Falls, ID Preferred; remote possible",https://job-boards.greenhouse.io/oklo/jobs/5641268004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
State and Local Government Affairs Manager ,Oklo,"Remote, local to East Tennessee or Southern Ohio",https://job-boards.greenhouse.io/oklo/jobs/5728622004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
State and Local Permitting Specialist,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5775085004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Systems Engineer, Requirements and Integration",Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5649054004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Systems Thermal-Hydraulics Methods Engineer,Oklo,"Santa Clara, CA or remote",https://job-boards.greenhouse.io/oklo/jobs/5740747004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Technical Sourcing Lead ,Oklo,"Santa Clara, CA or Idaho Falls, ID or Remote",https://job-boards.greenhouse.io/oklo/jobs/5705512004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Thermal Hydraulic Test Engineer,Oklo,"Idaho Falls, ID",https://job-boards.greenhouse.io/oklo/jobs/5710536004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
DVM Student Externship/Preceptorship Program - Palmetto Animal Hospital,Palmetto,"Florence, SC",https://boards.greenhouse.io/palmetto/jobs/5040391002?gh_jid=5040391002,
Veterinarian,Palmetto,"Florence, SC",https://boards.greenhouse.io/palmetto/jobs/8191452002?gh_jid=8191452002,Electricity > Energy Storage > Demand Response
General Submissions,Kettle,Remote,https://job-boards.greenhouse.io/kettle/jobs/7637905002,Manufacturing > Clean Steel > H2-Based Reduction
Accounting Summer Intern,Kairos Power,"Alameda, CA ",https://job-boards.greenhouse.io/kairospower/jobs/5719713004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
ASME Quality Control Program Manager,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5250036004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"BIM Senior Engineer I, Civil Structures (Revit Focused)",Kairos Power,"Alameda, CA or Remote in US",https://job-boards.greenhouse.io/kairospower/jobs/5568825004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Buyer I,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5688296004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Electrical Engineering Internship - Summer 2026,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5632633004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Facilities Electrical Technician,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5569287004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > Operational Efficiency > Heating & Cooling | Buildings > Operational Efficiency > Smart Buildings | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Marketing & Communications Intern,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5719856004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Materials Computational Scientist Intern - Summer 2026,Kairos Power,"Alameda, CA ",https://job-boards.greenhouse.io/kairospower/jobs/5763259004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Mechanical and Manufacturing Engineering Internship - Summer 2026,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5632637004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Chief of Staff to Vice President, Business Development & Finance",Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5702780004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Mining | Climate Data & Software > MRV
Computational Fluid Dynamics (CFD) Engineering Intern - Summer 2026,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5763780004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Construction Projects Summer Intern,Kairos Power,"Albuquerque, NM or Oak Ridge, TN",https://job-boards.greenhouse.io/kairospower/jobs/5722108004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Director, Product Cost",Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5681086004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Early Career Professionals - Graduating 2025/2026,Kairos Power,"Alameda, CA, Albuquerque, NM, or Oak Ridge, TN ",https://job-boards.greenhouse.io/kairospower/jobs/5644550004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat
Experienced Professionals,Kairos Power,"Alameda, CA, Albuquerque, NM, or Oak Ridge, Tennessee",https://job-boards.greenhouse.io/kairospower/jobs/4101384004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat
Fabricator - Pipe Spools,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5650279004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Facilities Mechanical Technician,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5565340004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Mechanical | Buildings > Operational Efficiency > Heating & Cooling | Buildings > Operational Efficiency > Smart Buildings | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Finance Intern - Summer 2026,Kairos Power,Remote,https://job-boards.greenhouse.io/kairospower/jobs/5718787004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Fuels Process Engineer,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5616605004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Fuels Program Mechanical Technologist,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5600847004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Climate Data & Software > Remote Sensing
Government Affairs Internship ,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5728492004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Learning and Development Intern,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5783290004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat
Machinist III,Kairos Power,"Richmond, CA",https://job-boards.greenhouse.io/kairospower/jobs/5597984004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
